id,scope,representation,family,params,status,warning,bic,aic,k,coverage,min_size,max_size,silhouette,ref_silhouette,db,ch,penalized,eligible
1015,all_features,all_features/standard/cat=0.25,GMM,"{""covariance_type"": ""full"", ""n_components"": 10}",ok,,-7154.975838066316,-12198.103091518264,10,1.0,8,106,-0.0945196410255594,-0.0861484985064302,1.6267349297213998,17.619430446493332,-0.0861484985064302,True
1016,all_features,all_features/standard/cat=0.25,GMM,"{""covariance_type"": ""tied"", ""n_components"": 10}",ok,,-8223.598773390815,-9229.585570187966,10,1.0,5,39,0.367167377349667,0.3109847516178345,1.1010545816435895,81.66939293899414,0.3109847516178345,True
1017,all_features,all_features/standard/cat=0.25,GMM,"{""covariance_type"": ""diag"", ""n_components"": 10}",ok,,-13430.701007741947,-14515.847421336252,10,1.0,2,41,-0.29233740895437177,-0.24226550108533293,4.253270005270085,2.903358742839018,-0.24226550108533293,False
1018,all_features,all_features/standard/cat=0.25,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 10}",ok,,-630.6395875880858,-1221.0383962001843,10,1.0,10,32,0.36864694498894934,0.3016267454246495,1.1466377955256157,86.30772685193317,0.3016267454246495,True
1019,all_features,all_features/standard/cat=0.25,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 10}",ok,,,,10,1.0,4,39,0.35212478670395714,0.29335989333836526,1.0954007763941893,77.94888630205834,0.29335989333836526,False
1020,all_features,all_features/standard/cat=0.25,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 10}",ok,,,,10,1.0,3,42,0.35473536636185626,0.2995960500308222,1.0902625592590662,73.61651610025451,0.2995960500308222,False
1021,all_features,all_features/standard/cat=0.25,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 10}",ok,,,,10,1.0,4,54,0.36369500817718076,0.30672873537002254,0.9669252852567419,72.49902882658638,0.30672873537002254,False
1022,all_features,all_features/standard/cat=0.25,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 10, ""n_neighbors"": 10}",ok,,,,10,1.0,12,32,0.3312012639890887,0.2694079667981052,1.241670552756979,81.26361024773023,0.2694079667981052,True
1023,all_features,all_features/standard/cat=0.25,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 10, ""n_neighbors"": 20}",ok,,,,10,1.0,16,30,0.3229910013451947,0.26199403884169004,1.2817204815496206,82.01351120773795,0.26199403884169004,True
1024,all_features,all_features/standard/cat=0.25,Birch,"{""n_clusters"": 10, ""threshold"": 0.2}",ok,,,,10,1.0,4,39,0.3798954620642013,0.31722299184978,1.0365013619273995,81.97706274501212,0.31722299184978,False
1025,all_features,all_features/standard/cat=0.25,Birch,"{""n_clusters"": 10, ""threshold"": 0.5}",ok,,,,10,1.0,3,51,0.3486415548049162,0.29094647768956927,1.0735828260505438,73.77145690514406,0.29094647768956927,False
1026,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.5080516670586762, ""min_samples"": 4}",ok,,,,7,0.54,4,28,0.4212473536882497,0.3306010404509139,1.3799825014371792,75.10430221267093,-0.1293989595490861,False
1027,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.5674862441241769, ""min_samples"": 4}",ok,,,,9,0.775,4,49,0.4438689200490683,0.3717317353659463,0.8675178027422807,64.15479839332198,0.1467317353659463,False
1028,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.6895985730784977, ""min_samples"": 4}",ok,,,,3,0.895,4,140,0.1888459226113077,0.16927272104968516,1.0793782987034917,28.68740276128061,0.06427272104968518,False
1029,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.7651560072097012, ""min_samples"": 4}",ok,,,,2,0.955,4,187,0.1716281043776473,0.1620276806446902,0.9170610052100002,6.863314062508902,0.11702768064469016,False
1030,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.9156714932010078, ""min_samples"": 4}",ok,,,,1,0.98,196,196,,,,,-inf,False
1031,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.6223259701051632, ""min_samples"": 7}",ok,,,,5,0.67,10,46,0.5025495338705576,0.4283995289027097,0.8505390859098302,101.20118090185657,0.09839952890270975,False
1032,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.7091377792313042, ""min_samples"": 7}",ok,,,,3,0.77,34,68,0.4301784561558623,0.3821812866897802,0.9892245594459878,101.3433822645569,0.1521812866897802,False
1033,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.8372539181609845, ""min_samples"": 7}",ok,,,,1,0.92,184,184,,,,,-inf,False
1034,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.9683642968804098, ""min_samples"": 7}",ok,,,,1,0.975,195,195,,,,,-inf,False
1035,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 1.1725007294474525, ""min_samples"": 7}",ok,,,,1,1.0,200,200,,,,,-inf,False
1036,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.7018220718790623, ""min_samples"": 10}",ok,,,,4,0.67,19,50,0.4961535737117649,0.42760639540715734,0.8628641598243971,112.10210104767758,0.09760639540715738,False
1037,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.7858419406562162, ""min_samples"": 10}",ok,,,,2,0.805,18,143,0.24856900668868726,0.22739835781536494,1.0963595692959809,30.478803226221167,0.032398357815364986,False
1038,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 0.9739612324572648, ""min_samples"": 10}",ok,,,,1,0.95,190,190,,,,,-inf,False
1039,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 1.1389685026654301, ""min_samples"": 10}",ok,,,,1,0.985,197,197,,,,,-inf,False
1040,all_features,all_features/standard/cat=0.25,DBSCAN,"{""eps"": 1.3338497820008917, ""min_samples"": 10}",ok,,,,1,1.0,200,200,,,,,-inf,False
1041,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 3}",ok,,,,2,0.91,38,144,0.2662994740141018,0.2424451103264537,1.1711008943961703,53.71642801680843,0.15244511032645372,True
1042,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 5, ""min_samples"": 3}",ok,,,,9,0.735,7,38,0.3990697047334522,0.3185761650919515,1.2418803637878941,74.69715225236867,0.05357616509195151,False
1043,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 5}",ok,,,,5,0.65,11,44,0.5127670062256832,0.4373473413934973,0.8276506768540599,99.82934581797697,0.08734734139349731,False
1044,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 5, ""min_samples"": 5}",ok,,,,6,0.575,5,34,0.4657856725504838,0.3894342806219897,0.9761499046698098,83.1945820763468,-0.03556571937801034,False
1045,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 5, ""min_samples"": 10}",ok,,,,5,0.51,5,40,0.5180273391002084,0.4359579129500638,0.787973012908718,73.75180087236224,-0.05404208704993618,False
1046,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 5, ""min_samples"": 10}",ok,,,,5,0.51,5,40,0.5180273391002084,0.4359579129500638,0.787973012908718,73.75180087236224,-0.05404208704993618,False
1047,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 3}",ok,,,,2,0.91,38,144,0.2662994740141018,0.2424451103264537,1.1711008943961703,53.71642801680843,0.15244511032645372,True
1048,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 10, ""min_samples"": 3}",ok,,,,7,0.735,10,38,0.4536804249927792,0.3779865460644974,0.964213493146457,83.46603774906372,0.11298654606449737,False
1049,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 5}",ok,,,,5,0.65,11,44,0.5127670062256832,0.4373473413934973,0.8276506768540599,99.82934581797697,0.08734734139349731,False
1050,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 10, ""min_samples"": 5}",ok,,,,5,0.65,11,44,0.5127670062256832,0.4373473413934973,0.8276506768540599,99.82934581797697,0.08734734139349731,False
1051,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 10, ""min_samples"": 10}",ok,,,,3,0.49,26,40,0.5106303957039062,0.4438780144779068,0.9098865545719601,90.61480810116649,-0.0661219855220932,False
1052,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 10, ""min_samples"": 10}",ok,,,,3,0.49,26,40,0.5106303957039062,0.4438780144779068,0.9098865545719601,90.61480810116649,-0.0661219855220932,False
1053,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 3}",ok,,,,2,0.91,38,144,0.2662994740141018,0.2424451103264537,1.1711008943961703,53.71642801680843,0.15244511032645372,True
1054,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 15, ""min_samples"": 3}",ok,,,,4,0.755,18,48,0.4678173353518914,0.41256351948821585,0.9231519156228027,102.64483776952004,0.16756351948821585,False
1055,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 5}",ok,,,,2,0.82,34,130,0.25247492728969906,0.22659917746486583,1.2034441071356485,43.79990419946352,0.046599177464865776,False
1056,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 15, ""min_samples"": 5}",ok,,,,3,0.53,28,44,0.5304459164994669,0.4613752929594674,0.8043510270488413,119.41154796367604,-0.008624707040532587,False
1057,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 15, ""min_samples"": 10}",ok,,,,3,0.49,26,40,0.5106303957039062,0.4438780144779068,0.9098865545719601,90.61480810116649,-0.0661219855220932,False
1058,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 15, ""min_samples"": 10}",ok,,,,3,0.49,26,40,0.5106303957039062,0.4438780144779068,0.9098865545719601,90.61480810116649,-0.0661219855220932,False
1059,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 3}",ok,,,,2,0.91,38,144,0.2662994740141018,0.2424451103264537,1.1711008943961703,53.71642801680843,0.15244511032645372,True
1060,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 3}",ok,,,,3,0.665,38,48,0.48583148284869077,0.4313352059671923,0.9323258153914785,111.97204686135588,0.09633520596719236,False
1061,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 5}",ok,,,,2,0.82,34,130,0.25247492728969906,0.22659917746486583,1.2034441071356485,43.79990419946352,0.046599177464865776,False
1062,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 5}",ok,,,,3,0.53,28,44,0.5304459164994669,0.4613752929594674,0.8043510270488413,119.41154796367604,-0.008624707040532587,False
1063,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""eom"", ""min_cluster_size"": 20, ""min_samples"": 10}",ok,,,,3,0.49,26,40,0.5106303957039062,0.4438780144779068,0.9098865545719601,90.61480810116649,-0.0661219855220932,False
1064,all_features,all_features/standard/cat=0.25,HDBSCAN,"{""cluster_selection_method"": ""leaf"", ""min_cluster_size"": 20, ""min_samples"": 10}",ok,,,,3,0.49,26,40,0.5106303957039062,0.4438780144779068,0.9098865545719601,90.61480810116649,-0.0661219855220932,False
1065,all_features,all_features/standard/cat=0.25,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.03}",ok,,,,5,0.455,13,35,0.568499612616285,0.4765037935110935,0.7479002438668245,88.92072362908327,-0.06849620648890642,False
1066,all_features,all_features/standard/cat=0.25,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.05}",ok,,,,5,0.72,13,49,0.48689044908941675,0.41756156163807323,0.8622601968549095,103.25544809547402,0.1375615616380732,False
1067,all_features,all_features/standard/cat=0.25,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 5, ""xi"": 0.1}",ok,,,,1,0.175,35,35,,,,,-inf,False
1068,all_features,all_features/standard/cat=0.25,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.03}",ok,,,,5,0.625,18,35,0.509492893969556,0.4317236289393554,0.8687787930548534,100.04352641688763,0.0567236289393554,False
1069,all_features,all_features/standard/cat=0.25,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.05}",ok,,,,4,0.48,19,35,0.5620386405666241,0.47751155020502817,0.7746485490916422,90.69182953092644,-0.04248844979497185,False
1070,all_features,all_features/standard/cat=0.25,OPTICS,"{""min_cluster_size"": 0.05, ""min_samples"": 10, ""xi"": 0.1}",ok,,,,2,0.205,18,23,0.5823533481352777,0.49285230900575006,0.7786449280526171,61.30457830021617,-0.30214769099425,False
1071,all_features,all_features/standard/cat=0.5,KMeans,"{""n_clusters"": 2}",ok,,,,2,1.0,97,103,0.3012502988661852,0.3012502988661852,1.3565492948474414,95.66012536463332,0.3012502988661852,True
1072,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 2}",ok,,-9185.497171312774,-10191.483968109926,2,1.0,38,162,-0.007253991472648241,-0.007253991472648241,7.484663035268182,1.866710555247629,-0.007253991472648241,True
1073,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 2}",ok,,-5805.527841831955,-6362.943476778573,2,1.0,90,110,0.2837813898886775,0.2837813898886775,1.3918244743840302,89.79610596805016,0.2837813898886775,True
1074,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 2}",ok,,-5481.382629925893,-5695.773258751515,2,1.0,38,162,-0.007253991472648241,-0.007253991472648241,7.484663035268182,1.866710555247629,-0.007253991472648241,True
1075,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 2}",ok,,3150.3250951854347,3034.8839873562533,2,1.0,96,104,0.3004598577161606,0.3004598577161606,1.3564959542764692,95.46902955410259,0.3004598577161606,True
1076,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 2}",ok,,,,2,1.0,100,100,0.28762193575536515,0.28762193575536515,1.400897577391403,89.61954026591673,0.28762193575536515,True
1077,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 2}",ok,,,,2,1.0,74,126,0.20598440471374466,0.20598440471374466,1.8965126985558614,47.69594609952608,0.20598440471374466,True
1078,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 2}",ok,,,,2,1.0,94,106,0.2947925736399751,0.2947925736399751,1.3735904088977553,92.82396777647135,0.2947925736399751,True
1079,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2, ""n_neighbors"": 10}",ok,,,,2,1.0,39,161,0.21948682127019803,0.21948682127019803,1.2144584089646204,50.5782041943055,0.21948682127019803,True
1080,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 2, ""n_neighbors"": 20}",ok,,,,2,1.0,39,161,0.21948682127019803,0.21948682127019803,1.2144584089646204,50.5782041943055,0.21948682127019803,True
1081,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 2, ""threshold"": 0.2}",ok,,,,2,1.0,92,108,0.29224622704569003,0.29224622704569003,1.374478640019032,92.11914333723435,0.29224622704569003,True
1082,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 2, ""threshold"": 0.5}",ok,,,,2,1.0,92,108,0.29224622704569003,0.29224622704569003,1.374478640019032,92.11914333723435,0.29224622704569003,True
1083,all_features,all_features/standard/cat=0.5,KMeans,"{""n_clusters"": 3}",ok,,,,3,1.0,41,91,0.31092767377227437,0.31092767377227437,1.1649837312714284,87.88077444843509,0.31092767377227437,True
1084,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 3}",ok,,-11075.800200339065,-12586.429554218066,3,1.0,25,111,-0.0008284845655251782,-0.0008284845655251782,8.338909443177611,1.628736084776231,-0.0008284845655251782,True
1085,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 3}",ok,,-7125.85782495265,-7739.344855130585,3,1.0,28,87,0.13291487298721003,0.13291487298721003,2.925752125534947,42.69372101618976,0.13291487298721003,True
1086,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 3}",ok,,-8189.527692471427,-8512.762794393135,3,1.0,23,125,-0.0003243925992005303,-0.0003243925992005303,7.8917594516210245,1.5777347437331113,-0.0003243925992005303,True
1087,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 3}",ok,,2392.4821844654844,2217.6713640384382,3,1.0,39,105,0.29963669876997484,0.29963669876997484,1.1064998956092442,84.32862392959451,0.29963669876997484,True
1088,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 3}",ok,,,,3,1.0,32,100,0.3016267679968621,0.3016267679968621,1.1749355211520123,81.5650787415641,0.3016267679968621,True
1089,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 3}",ok,,,,3,1.0,50,76,0.23524421813004373,0.23524421813004373,1.4624224549816613,63.28050431679166,0.23524421813004373,True
1090,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 3}",ok,,,,3,1.0,33,94,0.30232924602212774,0.30232924602212774,1.1800429503094447,83.70550940842848,0.30232924602212774,True
1091,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 3, ""n_neighbors"": 10}",ok,,,,3,1.0,39,107,0.30349775924740796,0.30349775924740796,1.0955685668150723,84.93511682278054,0.30349775924740796,True
1092,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 3, ""n_neighbors"": 20}",ok,,,,3,1.0,39,104,0.3028264258689709,0.3028264258689709,1.117517571880411,85.21784127813808,0.3028264258689709,True
1093,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 3, ""threshold"": 0.2}",ok,,,,3,1.0,32,92,0.30294510083118675,0.30294510083118675,1.1937005140123984,83.38830833090242,0.30294510083118675,True
1094,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 3, ""threshold"": 0.5}",ok,,,,3,1.0,32,92,0.30294510083118675,0.30294510083118675,1.1937005140123984,83.38830833090242,0.30294510083118675,True
1095,all_features,all_features/standard/cat=0.5,KMeans,"{""n_clusters"": 4}",ok,,,,4,1.0,38,65,0.3460649887989902,0.3460649887989902,1.0580029818465313,102.57582465979662,0.3460649887989902,True
1096,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 4}",ok,,-8512.534959235683,-10527.806870196533,4,1.0,11,136,-0.07109202592630823,-0.07109202592630823,4.746531036937245,6.147085256115956,-0.07109202592630823,True
1097,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 4}",ok,,-5706.107447745748,-6375.665873155,4,1.0,32,69,0.3262960569725991,0.3262960569725991,1.0721248585033276,95.87030765130446,0.3262960569725991,True
1098,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 4}",ok,,-8714.674550316111,-9146.754125333904,4,1.0,30,73,-0.02628898859971131,-0.02628898859971131,6.996528528392823,2.410731736568861,-0.02628898859971131,True
1099,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 4}",ok,,1803.4952271087207,1569.31469408381,4,1.0,37,67,0.34610749352043385,0.34610749352043385,1.0592630600872215,102.15920128869138,0.34610749352043385,True
1100,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 4}",ok,,,,4,1.0,32,68,0.31725966876944084,0.31725966876944084,1.1302777597929257,88.802343832422,0.31725966876944084,True
1101,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 4}",ok,,,,4,1.0,35,76,0.32159630433096326,0.32159630433096326,1.052606791228147,91.75116224253243,0.32159630433096326,True
1102,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 4}",ok,,,,4,1.0,33,73,0.3376542919621039,0.3376542919621039,1.0803471468808277,97.06158329765634,0.3376542919621039,True
1103,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4, ""n_neighbors"": 10}",ok,,,,4,1.0,39,69,0.31627604350229405,0.31627604350229405,1.14790281433485,88.69444381244523,0.31627604350229405,True
1104,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 4, ""n_neighbors"": 20}",ok,,,,4,1.0,39,68,0.32580249751226775,0.32580249751226775,1.1097868085117346,93.39190377922733,0.32580249751226775,True
1105,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 4, ""threshold"": 0.2}",ok,,,,4,1.0,32,76,0.32988115332139595,0.32988115332139595,1.09694306759554,92.64693461305724,0.32988115332139595,True
1106,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 4, ""threshold"": 0.5}",ok,,,,4,1.0,32,76,0.32988115332139595,0.32988115332139595,1.09694306759554,92.64693461305724,0.32988115332139595,True
1107,all_features,all_features/standard/cat=0.5,KMeans,"{""n_clusters"": 5}",ok,,,,5,1.0,20,54,0.3503215059930524,0.3503215059930524,1.0312666004577562,98.14281350066584,0.3503215059930524,True
1108,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 5}",ok,,-10828.493822754752,-13348.408290797452,5,1.0,7,81,-0.08590437212972671,-0.08590437212972671,5.216950163342057,4.903878682214877,-0.08590437212972671,True
1109,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 5}",ok,,-5691.000398680026,-6416.630219320594,5,1.0,21,63,0.3310881783502768,0.3310881783502768,1.0345352881774246,94.32825456711355,0.3310881783502768,True
1110,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 5}",ok,,-10847.487519598022,-11388.4115677119,5,1.0,7,65,-0.06925786301782492,-0.06925786301782492,6.355030730652505,1.8623007851663091,-0.06925786301782492,True
1111,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 5}",ok,,1432.6375111346488,1139.0872655118735,5,1.0,20,58,0.34245108019806314,0.34245108019806314,1.0128876298320648,97.7124264390622,0.34245108019806314,True
1112,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 5}",ok,,,,5,1.0,23,61,0.3319329819014637,0.3319329819014637,1.0680942729086618,89.58859577169217,0.3319329819014637,True
1113,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 5}",ok,,,,5,1.0,19,57,0.32461742680097944,0.32461742680097944,1.0576851825165146,91.68049671573327,0.32461742680097944,True
1114,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 5}",ok,,,,5,1.0,2,73,0.31662595256762915,0.31662595256762915,1.0524468094196577,75.78893474298943,0.31662595256762915,False
1115,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 5, ""n_neighbors"": 10}",ok,,,,5,1.0,22,55,0.31037067582300526,0.31037067582300526,1.1903805793909565,80.5035038948027,0.31037067582300526,True
1116,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 5, ""n_neighbors"": 20}",ok,,,,5,1.0,23,59,0.34234753930949374,0.34234753930949374,1.0407799157497781,97.13520138238565,0.34234753930949374,True
1117,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 5, ""threshold"": 0.2}",ok,,,,5,1.0,18,58,0.34494669953743257,0.34494669953743257,1.0758509501298215,91.6728149351363,0.34494669953743257,True
1118,all_features,all_features/standard/cat=0.5,Birch,"{""n_clusters"": 5, ""threshold"": 0.5}",ok,,,,5,1.0,23,53,0.34352103495995523,0.34352103495995523,1.0782070121679777,93.57214886535229,0.34352103495995523,True
1119,all_features,all_features/standard/cat=0.5,KMeans,"{""n_clusters"": 6}",ok,,,,6,1.0,21,45,0.3480051924057546,0.3480051924057546,1.0037619279066592,100.6985323942236,0.3480051924057546,True
1120,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""full"", ""n_components"": 6}",ok,,-9501.609194803914,-12526.166219928462,6,1.0,8,107,-0.1171316512292044,-0.1171316512292044,3.793723187084082,7.775887875619964,-0.1171316512292044,True
1121,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""tied"", ""n_components"": 6}",ok,,-7006.224677337468,-7787.925893209353,6,1.0,15,57,0.27192440269901724,0.27192440269901724,1.8066563844571613,58.827499690802014,0.27192440269901724,True
1122,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""diag"", ""n_components"": 6}",ok,,-10883.787791599578,-11533.556312809542,6,1.0,28,41,-0.04464864473459688,-0.04464864473459688,7.154063581722977,1.8402857673037607,-0.04464864473459688,True
1123,all_features,all_features/standard/cat=0.5,GMM,"{""covariance_type"": ""spherical"", ""n_components"": 6}",ok,,1027.5952401779718,674.6752819573321,6,1.0,22,45,0.34859733257105474,0.34859733257105474,0.9937423325059284,99.54299892907099,0.34859733257105474,True
1124,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""ward"", ""n_clusters"": 6}",ok,,,,6,1.0,19,45,0.3353431330861628,0.3353431330861628,1.0148472622809848,94.73361523586131,0.3353431330861628,True
1125,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""complete"", ""n_clusters"": 6}",ok,,,,6,1.0,16,50,0.3247357854736794,0.3247357854736794,1.038991776910104,91.02089068319465,0.3247357854736794,True
1126,all_features,all_features/standard/cat=0.5,Agglomerative,"{""linkage"": ""average"", ""n_clusters"": 6}",ok,,,,6,1.0,2,73,0.2935969844551507,0.2935969844551507,0.9968448428820148,65.28790671262496,0.2935969844551507,False
1127,all_features,all_features/standard/cat=0.5,Spectral,"{""affinity"": ""nearest_neighbors"", ""n_clusters"": 6, ""n_neighbors"": 10}",ok,,,,6,1.0,22,47,0.3390408822366559,0.3390408822366559,1.0108962721085353,96.35627101377811,0.3390408822366559,True
